Asset Name,Asset Id,Data Date (EST), Latitude, Longitude, Speed, SATNUM, HDOP, GPS Accuracy, Time To First Fix, Battery Voltage, Temperature, Event, Report Body
300434062556460,300434062556460,2018-09-22 06:16:33, 19.740552, -66.324140, 0.00, 7, 2.0, 30, 37, , , , 01FD0048D0D901A4068A820806C68E54001E25
300434062556460,300434062556460,2018-09-22 06:14:33, 19.740365, -66.324166, 0.00, 7, 3.0, 34, 37, , , , 01FD0048D0D889A6068A814D06C68E3A002225
300434062556460,300434062556460,2018-09-22 06:12:51, 19.740327, -66.324288, 0.00, 5, 0.5, 48, 55, , , , 01FD0048D0D82391068A812706C68DC0003037
300434062556460,300434062556460,2018-09-22 06:11:05, 19.739969, -66.324275, 0.00, 6, 0.5, 44, 69, , , , 01FD0048D0D7B999068A7FC106C68DCD002C45
300434062556460,300434062556460,2018-09-22 06:08:33, 19.739633, -66.324443, 0.00, 7, 2.0, 18, 37, , , , 01FD0048D0D721A4068A7E7106C68D25001225
300434062556460,300434062556460,2018-09-22 06:05:51, 19.739874, -66.325065, 0.00, 7, 2.0, 28, 115, , , , 01FD0048D0D67FA4068A7F6206C68AB7001C73
300434062556460,300434062556460,2018-09-22 06:02:40, 19.739480, -66.325359, 0.00, 7, 0.5, 49, 164, , , , 01FD0048D0D5C0A1068A7DD806C689910031A4
300434062556460,300434062556460,2018-09-22 05:57:27, 19.738838, -66.325934, 1.00, 7, 1.5, 35, 211, , , , 01FD0048D0D487A3068A7B5606C687520123D3
300434062556460,300434062556460,2018-09-22 05:47:11, 19.737399, -66.327040, 0.00, 6, 0.5, 46, 195, , , , 01FD0048D0D21F99068A75B706C68300002EC3
300434062556460,300434062556460,2018-09-22 05:42:42, 19.736874, -66.327542, 0.00, 5, 3.5, 46, 166, , , , 01FD0048D0D11297068A73AA06C6810A002EA6
300434062556460,300434062556460,2018-09-22 05:38:44, 19.736233, -66.327936, 0.00, 6, 1.5, 50, 168, , , , 01FD0048D0D0249B068A712906C67F800032A8
300434062556460,300434062556460,2018-09-22 05:33:21, 19.735510, -66.328469, 0.00, 6, 1.5, 37, 205, , , , 01FD0048D0CEE19B068A6E5606C67D6B0025CD
300434062556460,300434062556460,2018-09-22 05:27:57, 19.734819, -66.329016, 0.00, 7, 2.0, 25, 121, , , , 01FD0048D0CD9DA4068A6BA306C67B48001979
300434062556460,300434062556460,2018-09-22 05:25:01, 0.0000000, 0.0000000, 0.00, 0, , 0, , , , GPS Timeout, 01FD0048D0CCED09055D4A800ABA9500000000
300434062556460,300434062556460,2018-09-22 05:19:03, 19.733659, -66.329807, 0.00, 7, 1.5, 18, 187, , , , 01FD0048D0CB87A3068A671B06C678310012BB
300434062556460,300434062556460,2018-09-22 05:14:33, 19.733125, -66.330259, 0.00, 8, 3.5, 10, 255, , , , 01FD0048D0CA79AF068A650506C6766D000AFF
300434062556460,300434062556460,2018-09-22 05:08:27, 19.732280, -66.330798, 0.00, 7, 3.0, 36, 211, , , , 01FD0048D0C90BA6068A61B806C674520024D3
300434062556460,300434062556460,2018-09-21 18:44:34, 19.731889, -66.332898, 0.00, 6, 1.0, 24, 35, , , , 01FD0048D036D29A068A603106C66C1E001823
300434062556460,300434062556460,2018-09-21 18:42:33, 19.731139, -66.333141, 0.00, 7, 1.5, 21, 34, , , , 01FD0048D03659A3068A5D4306C66B2B001522
300434062556460,300434062556460,2018-09-21 18:40:33, 19.730674, -66.333716, 0.00, 7, 2.0, 10, 34, , , , 01FD0048D035E1A4068A5B7206C668EC000A22
300434062556460,300434062556460,2018-09-21 18:38:34, 19.730120, -66.334608, 0.00, 4, 0.0, 20, 35, , , , 01FD0048D0356A88068A594806C66570001423
300434062556460,300434062556460,2018-09-21 18:36:57, 19.729620, -66.335226, 1.00, 4, 0.5, 17, 58, , , , 01FD0048D0350989068A575406C6630601113A
300434062556460,300434062556460,2018-09-21 18:34:33, 19.728942, -66.336268, 0.00, 5, 1.5, 15, 34, , , , 01FD0048D0347993068A54AE06C65EF4000F22
300434062556460,300434062556460,2018-09-21 18:32:33, 19.728400, -66.337109, 0.00, 6, 2.0, 10, 34, , , , 01FD0048D034019C068A529006C65BAB000A22
300434062556460,300434062556460,2018-09-21 18:30:33, 19.727947, -66.337958, 0.00, 5, 2.0, 22, 34, , , , 01FD0048D0338994068A50CB06C6585A001622
300434062556460,300434062556460,2018-09-21 18:28:57, 19.727665, -66.338561, 0.00, 5, 0.5, 15, 58, , , , 01FD0048D0332991068A4FB106C655FF000F3A
300434062556460,300434062556460,2018-09-21 18:27:04, 19.727038, -66.338930, 0.00, 7, 3.0, 50, 65, , , , 01FD0048D032B8A6068A4D3E06C6548E003241
300434062556460,300434062556460,2018-09-21 18:24:33, 19.727059, -66.339544, 0.00, 7, 3.5, 17, 34, , , , 01FD0048D03221A7068A4D5306C65228001122
300434062556460,300434062556460,2018-09-21 18:22:33, 19.727128, -66.339836, 0.00, 6, 3.0, 10, 34, , , , 01FD0048D031A99E068A4D9806C65104000A22
300434062556460,300434062556460,2018-09-21 18:20:33, 19.727078, -66.340196, 0.00, 6, 3.0, 10, 34, , , , 01FD0048D031319E068A4D6606C64F9C000A22
300434062556460,300434062556460,2018-09-21 18:18:33, 19.726832, -66.340802, 1.00, 5, 1.5, 31, 34, , , , 01FD0048D030B993068A4C7006C64D3E011F22
300434062556460,300434062556460,2018-09-21 16:18:51, 19.715755, -66.377891, 0.00, 4, 2.0, 24, 51, , , , 01FD0048D014AB8C068A212B06C5BC5D001833
300434062556460,300434062556460,2018-09-21 16:16:33, 19.715555, -66.378996, 0.00, 6, 2.0, 12, 33, , , , 01FD0048D014219C068A206306C5B80C000C21
300434062556460,300434062556460,2018-09-21 16:14:33, 19.715320, -66.379905, 0.00, 6, 0.5, 9, 33, , , , 01FD0048D013A999068A1F7806C5B47F000921
300434062556460,300434062556460,2018-09-21 16:12:42, 19.715149, -66.380683, 0.00, 5, 1.0, 48, 42, , , , 01FD0048D0133A92068A1ECD06C5B17500302A
300434062556460,300434062556460,2018-09-21 16:10:33, 19.714921, -66.381560, 1.00, 5, 3.5, 10, 33, , , , 01FD0048D012B997068A1DE906C5AE08010A21
300434062556460,300434062556460,2018-09-21 16:08:36, 19.714888, -66.382289, 0.00, 4, 3.0, 48, 36, , , , 01FD0048D012448E068A1DC806C5AB2F003024
300434062556460,300434062556460,2018-09-21 16:06:51, 19.714627, -66.382663, 1.00, 3, 3.5, 49, 51, , , , 01FD0048D011DB87068A1CC306C5A9B9013133
300434062556460,300434062556460,2018-09-21 16:04:57, 19.714718, -66.382957, 0.00, 4, 3.5, 19, 57, , , , 01FD0048D011698F068A1D1E06C5A893001339
300434062556460,300434062556460,2018-09-21 16:03:34, 19.715070, -66.383145, 0.00, 7, 1.5, 19, 94, , , , 01FD0048D01116A3068A1E7E06C5A7D700135E
300434062556460,300434062556460,2018-09-21 15:55:22, 19.715144, -66.383011, 1.00, 5, 0.5, 21, 202, , , , 01FD0048D00F2A91068A1EC806C5A85D0115CA
300434062556460,300434062556460,2018-09-21 15:49:51, 19.715034, -66.383010, 0.00, 7, 2.0, 12, 111, , , , 01FD0048D00DDFA4068A1E5A06C5A85E000C6F
300434062556460,300434062556460,2018-09-21 15:46:29, 19.714951, -66.382992, 0.00, 4, 3.0, 24, 101, , , , 01FD0048D00D158E068A1E0706C5A870001865
300434062556460,300434062556460,2018-09-21 07:22:33, 19.716510, -66.383973, 0.00, 7, 0.5, 12, 43, , , , 01FD0048CF96F9A1068A241E06C5A49B000C2B
300434062556460,300434062556460,2018-09-21 07:18:33, 19.716705, -66.384817, 0.00, 9, 3.5, 9, 43, , , , 01FD0048CF9609B7068A24E106C5A14F00092B
300434062556460,300434062556460,2018-09-21 07:16:33, 19.715763, -66.386143, 2.00, 7, 0.5, 17, 43, , , , 01FD0048CF9591A1068A213306C59C2102112B
300434062556460,300434062556460,2018-09-21 07:14:34, 19.714266, -66.385406, 2.00, 7, 2.0, 12, 44, , , , 01FD0048CF951AA4068A1B5A06C59F02020C2C
300434062556460,300434062556460,2018-09-21 07:12:33, 19.714581, -66.381195, 3.00, 6, 2.0, 7, 43, , , , 01FD0048CF94A19C068A1C9506C5AF7503072B
300434062556460,300434062556460,2018-09-21 07:10:33, 19.715061, -66.377703, 2.00, 7, 3.0, 45, 43, , , , 01FD0048CF9429A6068A1E7506C5BD19022D2B
300434062556460,300434062556460,2018-09-21 07:09:03, 19.716209, -66.377812, 1.00, 7, 3.5, 10, 73, , , , 01FD0048CF93CFA7068A22F106C5BCAC010A49
300434062556460,300434062556460,2018-09-21 07:06:34, 19.716601, -66.378841, 0.00, 5, 3.0, 15, 43, , , , 01FD0048CF933A96068A247906C5B8A7000F2B
300434062556460,300434062556460,2018-09-21 07:02:34, 19.716722, -66.379137, 0.00, 7, 1.5, 13, 43, , , , 01FD0048CF924AA3068A24F206C5B77F000D2B
300434062556460,300434062556460,2018-09-21 07:00:34, 19.716593, -66.379420, 0.00, 7, 3.5, 7, 43, , , , 01FD0048CF91D2A7068A247106C5B66400072B
300434062556460,300434062556460,2018-09-21 06:58:34, 19.716460, -66.379810, 0.00, 7, 3.0, 12, 43, , , , 01FD0048CF915AA6068A23EC06C5B4DE000C2B
300434062556460,300434062556460,2018-09-21 06:56:34, 19.716457, -66.380194, 0.00, 7, 3.0, 10, 43, , , , 01FD0048CF90E2A6068A23E906C5B35E000A2B
300434062556460,300434062556460,2018-09-21 06:54:33, 19.716658, -66.380761, 0.00, 6, 1.5, 15, 42, , , , 01FD0048CF90699B068A24B206C5B127000F2A
300434062556460,300434062556460,2018-09-21 06:52:33, 19.716468, -66.381370, 0.00, 7, 0.5, 7, 43, , , , 01FD0048CF8FF1A1068A23F406C5AEC600072B
300434062556460,300434062556460,2018-09-21 06:50:34, 19.716291, -66.381670, 0.00, 9, 3.5, 18, 43, , , , 01FD0048CF8F7AB7068A234306C5AD9A00122B
300434062556460,300434062556460,2018-09-21 06:48:33, 19.716224, -66.381799, 0.00, 7, 1.5, 13, 43, , , , 01FD0048CF8F01A3068A230006C5AD19000D2B
300434062556460,300434062556460,2018-09-21 06:42:34, 19.716259, -66.382841, 0.00, 8, 3.0, 20, 43, , , , 01FD0048CF8D9AAE068A232306C5A90700142B
300434062556460,300434062556460,2018-09-21 06:40:33, 19.716356, -66.383631, 0.00, 6, 0.5, 12, 42, , , , 01FD0048CF8D2199068A238406C5A5F1000C2A
300434062556460,300434062556460,2018-09-21 06:38:33, 19.716167, -66.385336, 2.00, 6, 3.5, 12, 42, , , , 01FD0048CF8CA99F068A22C706C59F48020C2A
300434062556460,300434062556460,2018-09-21 06:36:52, 19.714827, -66.386403, 2.00, 7, 3.0, 29, 61, , , , 01FD0048CF8C44A6068A1D8B06C59B1D021D3D
300434062556460,300434062556460,2018-09-20 16:59:33, 19.720215, -66.494799, 0.00, 7, 1.5, 16, 98, , , , 01FD0048CECCB5A3068A329706C3F3B1001062
300434062556460,300434062556460,2018-09-20 16:57:27, 19.720094, -66.495241, 0.00, 7, 3.0, 33, 92, , , , 01FD0048CECC37A6068A321E06C3F1F700215C
300434062556460,300434062556460,2018-09-20 16:54:33, 19.720103, -66.496433, 0.00, 5, 2.0, 12, 38, , , , 01FD0048CECB8994068A322706C3ED4F000C26
300434062556460,300434062556460,2018-09-20 16:52:33, 19.720153, -66.497337, 0.00, 7, 3.5, 9, 38, , , , 01FD0048CECB11A7068A325906C3E9C7000926
300434062556460,300434062556460,2018-09-20 16:51:04, 19.720017, -66.497953, 0.00, 5, 1.5, 14, 69, , , , 01FD0048CECAB893068A31D106C3E75F000E45
300434062556460,300434062556460,2018-09-20 16:48:24, 19.720173, -66.498877, 0.00, 4, 3.0, 45, 255, , , , 01FD0048CECA188E068A326D06C3E3C3002DFF
300434062556460,300434062556460,2018-09-20 16:43:33, 19.720044, -66.498590, 0.00, 7, 3.0, 11, 98, , , , 01FD0048CEC8F5A6068A31EC06C3E4E2000B62
300434062556460,300434062556460,2018-09-20 16:40:53, 19.719860, -66.498566, 0.00, 5, 2.5, 40, 178, , , , 01FD0048CEC85595068A313406C3E4FA0028B2
300434062556460,300434062556460,2018-09-20 16:36:21, 19.719575, -66.498511, 0.00, 7, 3.5, 9, 86, , , , 01FD0048CEC745A7068A301706C3E531000956
300434062556460,300434062556460,2018-09-20 12:06:33, 19.721716, -66.497950, 0.00, 4, 3.0, 18, 37, , , , 01FD0048CE88098E068A387406C3E762001225
300434062556460,300434062556460,2018-09-20 12:04:33, 19.721953, -66.498328, 0.00, 7, 2.0, 18, 37, , , , 01FD0048CE8791A4068A396106C3E5E8001225
300434062556460,300434062556460,2018-09-20 12:02:51, 19.722185, -66.498855, 1.00, 5, 1.0, 41, 55, , , , 01FD0048CE872B92068A3A4906C3E3D9012937
300434062556460,300434062556460,2018-09-20 12:00:51, 19.722897, -66.500079, 1.00, 6, 2.0, 15, 55, , , , 01FD0048CE86B39C068A3D1106C3DF11010F37
300434062556460,300434062556460,2018-09-20 11:58:33, 19.720920, -66.499813, 3.00, 4, 1.0, 35, 37, , , , 01FD0048CE86298A068A355806C3E01B032325
300434062556460,300434062556460,2018-09-20 11:56:33, 19.718418, -66.496268, 4.00, 6, 1.0, 11, 37, , , , 01FD0048CE85B19A068A2B9206C3EDF4040B25
300434062556460,300434062556460,2018-09-20 11:54:33, 19.715699, -66.493220, 3.00, 7, 3.5, 47, 37, , , , 01FD0048CE8539A7068A20F306C3F9DC032F25
300434062556460,300434062556460,2018-09-20 11:53:03, 19.713655, -66.490463, 3.00, 7, 3.5, 15, 67, , , , 01FD0048CE84DFA7068A18F706C404A1030F43
300434062556460,300434062556460,2018-09-20 11:50:33, 19.711265, -66.487849, 2.00, 5, 0.5, 20, 37, , , , 01FD0048CE844991068A0FA106C40ED7021425
300434062556460,300434062556460,2018-09-20 11:48:33, 19.711484, -66.489279, 1.00, 7, 1.5, 13, 37, , , , 01FD0048CE83D1A3068A107C06C40941010D25
300434062556460,300434062556460,2018-09-20 11:46:33, 19.711847, -66.489541, 0.00, 7, 1.5, 13, 37, , , , 01FD0048CE8359A3068A11E706C4083B000D25
300434062556460,300434062556460,2018-09-20 11:44:33, 19.712192, -66.489726, 0.00, 7, 3.0, 13, 37, , , , 01FD0048CE82E1A6068A134006C40782000D25
300434062556460,300434062556460,2018-09-20 11:42:33, 19.712442, -66.490018, 0.00, 5, 0.5, 13, 37, , , , 01FD0048CE826991068A143A06C4065E000D25
300434062556460,300434062556460,2018-09-20 11:40:33, 19.712707, -66.490340, 0.00, 7, 0.5, 10, 37, , , , 01FD0048CE81F1A1068A154306C4051C000A25
300434062556460,300434062556460,2018-09-20 11:38:33, 19.712914, -66.490663, 0.00, 5, 3.0, 24, 37, , , , 01FD0048CE817996068A161206C403D9001825
300434062556460,300434062556460,2018-09-20 11:36:33, 19.713170, -66.490947, 0.00, 7, 3.5, 14, 37, , , , 01FD0048CE8101A7068A171206C402BD000E25
300434062556460,300434062556460,2018-09-20 11:34:33, 19.713387, -66.491069, 0.00, 7, 1.5, 15, 37, , , , 01FD0048CE8089A3068A17EB06C40243000F25
300434062556460,300434062556460,2018-09-20 11:32:40, 19.713557, -66.491181, 0.00, 4, 2.0, 50, 44, , , , 01FD0048CE80188C068A189506C401D300322C
300434062556460,300434062556460,2018-09-20 11:30:58, 19.713874, -66.491126, 0.00, 5, 3.0, 34, 62, , , , 01FD0048CE7FB296068A19D206C4020A00223E
300434062556460,300434062556460,2018-09-20 11:29:22, 19.714137, -66.491120, 0.00, 5, 2.0, 40, 86, , , , 01FD0048CE7F5294068A1AD906C40210002856
300434062556460,300434062556460,2018-09-20 11:26:33, 19.714613, -66.491069, 0.00, 6, 1.5, 14, 37, , , , 01FD0048CE7EA99B068A1CB506C40243000E25
300434062556460,300434062556460,2018-09-20 11:24:33, 19.714833, -66.491380, 0.00, 7, 3.5, 13, 37, , , , 01FD0048CE7E31A7068A1D9106C4010C000D25
300434062556460,300434062556460,2018-09-20 11:23:06, , , , , , , , 27.2, 47, Battery Status Request, 03820648CE7DDA01102F000000000000
300434062556460,300434062556460,2018-09-20 11:22:51, 19.715016, -66.491600, 0.00, 5, 1.5, 15, 55, , , , 01FD0048CE7DCB93068A1E4806C40030000F37
300434062556460,300434062556460,2018-09-20 08:04:33, 19.695512, -66.348725, 0.00, 5, 2.0, 14, 36, , , , 01FD0048CE4F51940689D21806C62E4B000E24
300434062556460,300434062556460,2018-09-20 08:02:57, 19.695611, -66.349218, 0.00, 5, 1.0, 14, 60, , , , 01FD0048CE4EF1920689D27B06C62C5E000E3C
300434062556460,300434062556460,2018-09-20 07:58:34, 19.695956, -66.350272, 0.00, 4, 2.0, 20, 36, , , , 01FD0048CE4DEA8C0689D3D406C62840001424
300434062556460,300434062556460,2018-09-19 15:22:33, 19.698903, -66.353354, 0.00, 6, 2.0, 21, 31, , , , 01FD0048CD64799C0689DF5706C61C3600151F
300434062556460,300434062556460,2018-09-19 15:20:51, 19.699238, -66.353831, 0.00, 7, 0.5, 12, 49, , , , 01FD0048CD6413A10689E0A606C61A59000C31
300434062556460,300434062556460,2018-09-19 15:18:33, 19.699633, -66.354649, 0.00, 5, 1.5, 17, 31, , , , 01FD0048CD6389930689E23106C6172700111F
300434062556460,300434062556460,2018-09-19 15:16:33, 19.699671, -66.355144, 0.00, 7, 2.0, 19, 31, , , , 01FD0048CD6311A40689E25706C6153800131F
300434062556460,300434062556460,2018-09-19 15:14:33, 19.699996, -66.355235, 0.00, 7, 2.0, 15, 31, , , , 01FD0048CD6299A40689E39C06C614DD000F1F
300434062556460,300434062556460,2018-09-19 15:12:57, 19.699946, -66.355638, 0.00, 7, 3.5, 29, 55, , , , 01FD0048CD6239A70689E36A06C6134A001D37
300434062556460,300434062556460,2018-09-19 15:10:51, 19.699805, -66.355866, 0.00, 3, 3.5, 34, 49, , , , 01FD0048CD61BB870689E2DD06C61266002231
300434062556460,300434062556460,2018-09-19 15:08:33, 19.700053, -66.356281, 0.00, 5, 2.0, 20, 31, , , , 01FD0048CD6131940689E3D506C610C700141F
300434062556460,300434062556460,2018-09-19 15:06:33, 19.699894, -66.356725, 0.00, 5, 2.0, 19, 31, , , , 01FD0048CD60B9940689E33606C60F0B00131F
300434062556460,300434062556460,2018-09-19 15:04:33, 19.700168, -66.357294, 0.00, 5, 2.0, 29, 31, , , , 01FD0048CD6041940689E44806C60CD2001D1F
300434062556460,300434062556460,2018-09-19 15:02:34, 19.700146, -66.357681, 0.00, 5, 1.5, 19, 32, , , , 01FD0048CD5FCA930689E43206C60B4F001320
300434062556460,300434062556460,2018-09-19 15:00:56, 19.700278, -66.357938, 0.00, 6, 3.5, 50, 54, , , , 01FD0048CD5F689F0689E4B606C60A4E003236
300434062556460,300434062556460,2018-09-19 14:58:33, 19.700400, -66.358721, 0.00, 7, 0.5, 23, 31, , , , 01FD0048CD5ED9A10689E53006C6073F00171F
300434062556460,300434062556460,2018-09-19 14:54:33, 19.700522, -66.359355, 0.00, 6, 3.0, 12, 31, , , , 01FD0048CD5DE99E0689E5AA06C604C5000C1F
300434062556460,300434062556460,2018-09-19 14:52:33, 19.700758, -66.359719, 0.00, 7, 1.5, 11, 31, , , , 01FD0048CD5D71A30689E69606C60359000B1F
300434062556460,300434062556460,2018-09-19 14:50:33, 19.700802, -66.360282, 0.00, 7, 3.0, 10, 31, , , , 01FD0048CD5CF9A60689E6C206C60126000A1F
300434062556460,300434062556460,2018-09-19 14:48:33, 19.700856, -66.360892, 0.00, 6, 0.5, 11, 31, , , , 01FD0048CD5C81990689E6F806C5FEC4000B1F
300434062556460,300434062556460,2018-09-19 10:50:51, 19.703441, -66.452932, 0.00, 7, 2.0, 19, 48, , , , 01FD0048CD24CBA40689F11106C4973C001330
300434062556460,300434062556460,2018-09-19 10:48:55, 19.703689, -66.453506, 0.00, 7, 3.0, 19, 66, , , , 01FD0048CD2457A60689F20906C494FE001342
300434062556460,300434062556460,2018-09-19 10:47:03, 19.704175, -66.453999, 0.00, 4, 2.0, 20, 71, , , , 01FD0048CD23E78C0689F3EF06C49311001447
300434062556460,300434062556460,2018-09-19 10:44:33, 19.705166, -66.454103, 0.00, 5, 2.0, 12, 41, , , , 01FD0048CD2351940689F7CE06C492A9000C29
300434062556460,300434062556460,2018-09-19 10:42:33, 19.705765, -66.453601, 0.00, 7, 2.0, 11, 41, , , , 01FD0048CD22D9A40689FA2506C4949F000B29
300434062556460,300434062556460,2018-09-19 10:41:04, 19.706081, -66.453306, 1.00, 4, 0.5, 14, 71, , , , 01FD0048CD2280890689FB6106C495C6010E47
300434062556460,300434062556460,2018-09-19 10:31:52, 19.707004, -66.452506, 0.00, 3, 3.5, 41, 119, , , , 01FD0048CD2058870689FEFC06C498E6002977
300434062556460,300434062556460,2018-09-19 10:28:44, 19.707291, -66.452353, 0.00, 7, 3.5, 51, 255, , , , 01FD0048CD1F9CA7068A001B06C4997F0033FF
300434062556460,300434062556460,2018-09-19 10:22:51, 19.707775, -66.451619, 0.00, 6, 1.5, 50, 178, , , , 01FD0048CD1E3B9B068A01FF06C49C5D0032B2
300434062556460,300434062556460,2018-09-18 14:42:33, 19.711007, -66.450866, 0.00, 4, 3.0, 26, 35, , , , 01FD0048CC09998E068A0E9F06C49F4E001A23
300434062556460,300434062556460,2018-09-18 14:40:33, 19.711231, -66.451002, 0.00, 7, 3.0, 30, 35, , , , 01FD0048CC0921A6068A0F7F06C49EC6001E23
300434062556460,300434062556460,2018-09-18 14:38:33, 19.711842, -66.451164, 0.00, 7, 3.5, 11, 35, , , , 01FD0048CC08A9A7068A11E206C49E24000B23
300434062556460,300434062556460,2018-09-18 14:36:51, 19.711872, -66.451957, 1.00, 4, 0.5, 29, 53, , , , 01FD0048CC084389068A120006C49B0B011D35
300434062556460,300434062556460,2018-09-18 14:34:34, 19.711021, -66.451781, 0.00, 7, 0.5, 13, 36, , , , 01FD0048CC07BAA1068A0EAD06C49BBB000D24
300434062556460,300434062556460,2018-09-18 14:32:33, 19.711095, -66.451546, 0.00, 3, 3.5, 45, 35, , , , 01FD0048CC074187068A0EF706C49CA6002D23
300434062556460,300434062556460,2018-09-18 14:30:33, 19.711020, -66.451399, 0.00, 5, 2.0, 27, 35, , , , 01FD0048CC06C994068A0EAC06C49D39001B23
300434062556460,300434062556460,2018-09-18 14:28:33, 19.711134, -66.451663, 0.00, 4, 2.0, 29, 35, , , , 01FD0048CC06518C068A0F1E06C49C31001D23
300434062556460,300434062556460,2018-09-18 14:26:33, 19.711813, -66.451694, 1.00, 7, 2.0, 27, 35, , , , 01FD0048CC05D9A4068A11C506C49C12011B23
300434062556460,300434062556460,2018-09-18 14:24:33, 19.712044, -66.451385, 0.00, 5, 2.0, 30, 35, , , , 01FD0048CC056194068A12AC06C49D47001E23
300434062556460,300434062556460,2018-09-18 14:22:51, 19.712149, -66.451241, 0.00, 5, 3.5, 34, 53, , , , 01FD0048CC04FB97068A131506C49DD7002235
300434062556460,300434062556460,2018-09-18 14:20:33, 19.712067, -66.451564, 0.00, 7, 1.5, 29, 35, , , , 01FD0048CC0471A3068A12C306C49C94001D23
